id,CO2_working_capacity [mL/g]
pretest_1,78.767426
pretest_2,120.25194
pretest_3,194.9595
pretest_4,61.300304
pretest_5,80.97854
pretest_6,294.69632
pretest_7,91.00706
pretest_8,70.13923
pretest_9,70.3012
pretest_10,432.97046
pretest_11,177.0271
pretest_12,164.6901
pretest_13,84.126755
pretest_14,248.84155
pretest_15,232.2702
pretest_16,74.569336
pretest_17,57.366283
pretest_18,54.770267
pretest_19,63.757065
pretest_20,144.98833
pretest_21,50.349228
pretest_22,211.94633
pretest_23,171.8355
pretest_24,97.86339
pretest_25,164.30728
pretest_26,203.91316
pretest_27,74.4056
pretest_28,96.935
pretest_29,61.58748
pretest_30,92.56985
pretest_31,146.14052
pretest_32,60.50537
pretest_33,90.52772
pretest_34,53.541813
pretest_35,115.37755
pretest_36,107.405205
pretest_37,81.97574
pretest_38,73.00961
pretest_39,81.86326
pretest_40,111.63666
pretest_41,87.5838
pretest_42,319.53946
pretest_43,72.65079
pretest_44,255.194
pretest_45,135.03685
pretest_46,165.99326
pretest_47,90.16228
pretest_48,160.26567
pretest_49,129.73596
pretest_50,45.9987
pretest_51,95.79028
pretest_52,115.15544
pretest_53,62.014004
pretest_54,166.85245
pretest_55,127.64093
pretest_56,77.85813
pretest_57,76.01187
pretest_58,97.82855
pretest_59,124.57477
pretest_60,78.11303
pretest_61,212.40082
pretest_62,69.250496
pretest_63,69.77723
pretest_64,142.94342
pretest_65,85.037254
pretest_66,164.99622
pretest_67,101.89124
pretest_68,190.50577
pretest_69,210.3661
pretest_70,69.85869
pretest_71,309.03473
pretest_72,107.60901
pretest_73,64.04104
pretest_74,177.4171
pretest_75,201.11243
pretest_76,170.76697
pretest_77,243.28757
pretest_78,108.32626
pretest_79,108.728806
pretest_80,78.74774
pretest_81,96.51914
pretest_82,143.73833
pretest_83,89.842545
pretest_84,194.29082
pretest_85,100.07329
pretest_86,62.945396
pretest_87,105.965485
pretest_88,157.52441
pretest_89,70.98313
pretest_90,188.90732
pretest_91,77.55019
pretest_92,181.01035
pretest_93,123.16161
pretest_94,204.80316
pretest_95,63.998512
pretest_96,151.59995
pretest_97,78.276505
pretest_98,71.1546
pretest_99,136.66698
pretest_100,74.417244
pretest_101,82.535
pretest_102,74.02019
pretest_103,103.974594
pretest_104,134.7611
pretest_105,63.297485
pretest_106,100.79634
pretest_107,89.40033
pretest_108,190.90614
pretest_109,52.59911
pretest_110,79.63007
pretest_111,104.70448
pretest_112,139.58466
pretest_113,297.75024
pretest_114,77.475235
pretest_115,114.40297
pretest_116,82.63057
pretest_117,139.83061
pretest_118,85.61224
pretest_119,255.61125
pretest_120,92.04359
pretest_121,66.630714
pretest_122,132.95119
pretest_123,115.28372
pretest_124,118.00896
pretest_125,162.46022
pretest_126,50.889458
pretest_127,130.8364
pretest_128,236.27563
pretest_129,92.10515
pretest_130,134.45282
pretest_131,190.48956
pretest_132,96.85689
pretest_133,238.57855
pretest_134,71.28926
pretest_135,156.50656
pretest_136,206.02759
pretest_137,220.55484
pretest_138,148.64069
pretest_139,89.640015
pretest_140,74.47645
pretest_141,78.93649
pretest_142,53.506256
pretest_143,90.56781
pretest_144,93.627914
pretest_145,55.187065
pretest_146,92.00157
pretest_147,75.59187
pretest_148,193.33655
pretest_149,121.29254
pretest_150,80.60675
pretest_151,68.52589
pretest_152,215.97423
pretest_153,89.39371
pretest_154,74.58237
pretest_155,348.04565
pretest_156,241.84282
pretest_157,74.14174
pretest_158,211.02539
pretest_159,113.716034
pretest_160,206.64264
pretest_161,158.88057
pretest_162,97.318794
pretest_163,121.64497
pretest_164,76.36398
pretest_165,107.17699
pretest_166,232.60828
pretest_167,281.7485
pretest_168,193.77946
pretest_169,79.22868
pretest_170,134.12411
pretest_171,212.0099
pretest_172,77.85938
pretest_173,140.0776
pretest_174,160.7735
pretest_175,163.89236
pretest_176,79.357704
pretest_177,86.42267
pretest_178,62.300903
pretest_179,125.75235
pretest_180,85.74502
pretest_181,75.554306
pretest_182,47.145138
pretest_183,113.292175
pretest_184,161.85191
pretest_185,72.64102
pretest_186,75.11685
pretest_187,82.707634
pretest_188,66.69515
pretest_189,138.16716
pretest_190,118.627335
pretest_191,74.89934
pretest_192,53.335964
pretest_193,76.47882
pretest_194,116.26912
pretest_195,148.59889
pretest_196,62.16167
pretest_197,206.83626
pretest_198,43.917976
pretest_199,61.86569
pretest_200,110.32758
pretest_201,75.836136
pretest_202,119.73742
pretest_203,50.800972
pretest_204,59.994865
pretest_205,90.24985
pretest_206,69.16495
pretest_207,61.762577
pretest_208,189.41635
pretest_209,71.45554
pretest_210,146.84055
pretest_211,61.117184
pretest_212,102.704834
pretest_213,153.04073
pretest_214,130.58107
pretest_215,96.859116
pretest_216,91.78617
pretest_217,72.07205
pretest_218,85.764885
pretest_219,169.07008
pretest_220,71.322464
pretest_221,90.81482
pretest_222,223.071
pretest_223,100.07349
pretest_224,86.01755
pretest_225,84.053055
pretest_226,148.89471
pretest_227,103.322495
pretest_228,74.44212
pretest_229,237.12659
pretest_230,153.13362
pretest_231,89.90893
pretest_232,78.23977
pretest_233,65.5324
pretest_234,69.84696
pretest_235,146.3152
pretest_236,196.92664
pretest_237,75.91213
pretest_238,74.84322
pretest_239,138.57892
pretest_240,107.7903
pretest_241,76.8918
pretest_242,208.09932
pretest_243,164.30249
pretest_244,75.53131
pretest_245,95.32427
pretest_246,60.976757
pretest_247,122.59161
pretest_248,61.724308
pretest_249,216.37369
pretest_250,112.6028
pretest_251,95.35596
pretest_252,265.33105
pretest_253,230.35748
pretest_254,127.62575
pretest_255,211.54138
pretest_256,234.656
pretest_257,122.29042
pretest_258,138.2878
pretest_259,249.93262
pretest_260,177.69525
pretest_261,69.97706
pretest_262,106.95818
pretest_263,134.26312
pretest_264,80.05469
pretest_265,152.4566
pretest_266,87.77013
pretest_267,179.30602
pretest_268,75.28401
pretest_269,54.529957
pretest_270,115.510574
pretest_271,86.05272
pretest_272,135.40126
pretest_273,94.80853
pretest_274,63.098274
pretest_275,61.997196
pretest_276,91.07768
pretest_277,66.88565
pretest_278,108.978935
pretest_279,223.8216
pretest_280,76.46171
pretest_281,342.18683
pretest_282,190.48524
pretest_283,183.62833
pretest_284,79.32907
pretest_285,83.15571
pretest_286,92.342735
pretest_287,155.59244
pretest_288,49.13706
pretest_289,169.5635
pretest_290,141.92029
pretest_291,139.17725
pretest_292,154.6725
pretest_293,71.55237
pretest_294,306.54056
pretest_295,59.778854
pretest_296,267.81958
pretest_297,71.06662
pretest_298,201.12216
pretest_299,124.40727
pretest_300,68.93467
pretest_301,148.58286
pretest_302,93.07142
pretest_303,83.90219
pretest_304,317.92993
pretest_305,133.24611
pretest_306,222.91565
pretest_307,52.007153
pretest_308,83.47122
pretest_309,209.50871
pretest_310,73.831726
pretest_311,105.26869
pretest_312,74.93037
pretest_313,92.42035
pretest_314,90.07535
pretest_315,173.62288
pretest_316,123.08299
pretest_317,89.35582
pretest_318,76.529526
pretest_319,80.58034
pretest_320,161.94283
pretest_321,94.42479
pretest_322,73.27127
pretest_323,97.4704
pretest_324,82.323814
pretest_325,113.35701
pretest_326,101.17998
pretest_327,121.534805
pretest_328,85.135
pretest_329,69.88025
pretest_330,62.931515
pretest_331,203.65619
pretest_332,136.25421
pretest_333,123.59302
pretest_334,88.582924
pretest_335,70.58692
pretest_336,109.90184
pretest_337,80.8538
pretest_338,219.23532
pretest_339,295.02213
pretest_340,147.13496
pretest_341,62.690212
pretest_342,78.634254
pretest_343,110.78043
pretest_344,193.80672
pretest_345,357.2963
pretest_346,138.27856
pretest_347,183.8464
pretest_348,262.48932
pretest_349,81.09468
pretest_350,193.1059
pretest_351,84.75476
pretest_352,80.26836
pretest_353,80.66313
pretest_354,111.88286
pretest_355,59.075897
pretest_356,130.58011
pretest_357,193.50552
pretest_358,95.969
pretest_359,69.049934
pretest_360,479.31754
pretest_361,77.98264
pretest_362,72.6611
pretest_363,158.32025
pretest_364,85.57503
pretest_365,126.16016
pretest_366,171.51886
pretest_367,483.6421
pretest_368,248.75453
pretest_369,98.01661
pretest_370,287.08008
pretest_371,139.11597
pretest_372,100.387245
pretest_373,263.10745
pretest_374,112.268906
pretest_375,61.419125
pretest_376,115.79794
pretest_377,138.21588
pretest_378,167.8648
pretest_379,54.318466
pretest_380,171.09003
pretest_381,48.38138
pretest_382,292.40222
pretest_383,266.18845
pretest_384,183.60234
pretest_385,69.4589
pretest_386,67.06904
pretest_387,170.44289
pretest_388,191.15253
pretest_389,131.28079
pretest_390,99.69174
pretest_391,80.0824
pretest_392,93.5729
pretest_393,165.04747
pretest_394,203.27415
pretest_395,230.074
pretest_396,106.84736
pretest_397,150.87073
pretest_398,177.26671
pretest_399,100.83124
pretest_400,159.10397
pretest_401,94.87718
pretest_402,80.87916
pretest_403,93.60126
pretest_404,78.26578
pretest_405,201.41559
pretest_406,69.92783
pretest_407,92.57528
pretest_408,130.33917
pretest_409,97.95877
pretest_410,86.17922
pretest_411,295.1279
pretest_412,92.721436
pretest_413,119.63525
pretest_414,216.42883
pretest_415,129.19563
pretest_416,91.66623
pretest_417,87.56219
pretest_418,274.6304
pretest_419,184.04321
pretest_420,76.31712
pretest_421,77.7712
pretest_422,67.38922
pretest_423,71.31107
pretest_424,185.9049
pretest_425,207.2448
pretest_426,81.18831
pretest_427,88.94479
pretest_428,159.43013
pretest_429,152.38992
pretest_430,195.22403
pretest_431,261.51575
pretest_432,193.91545
pretest_433,233.15399
pretest_434,328.63824
pretest_435,66.831345
pretest_436,60.25759
pretest_437,82.843636
pretest_438,59.76042
pretest_439,155.19406
pretest_440,105.13992
pretest_441,138.40356
pretest_442,142.65775
pretest_443,238.2384
pretest_444,46.157967
pretest_445,65.3452
pretest_446,48.81927
pretest_447,78.19514
pretest_448,250.49754
pretest_449,85.38106
pretest_450,66.6104
pretest_451,323.9136
pretest_452,58.21788
pretest_453,64.55691
pretest_454,71.12002
pretest_455,150.66841
pretest_456,52.74701
pretest_457,70.524666
pretest_458,301.6588
pretest_459,103.681694
pretest_460,166.48657
pretest_461,70.0068
pretest_462,233.23349
pretest_463,109.93686
pretest_464,94.261314
pretest_465,372.33243
pretest_466,77.72715
pretest_467,89.26559
pretest_468,193.82365
pretest_469,248.61389
pretest_470,136.76633
pretest_471,174.69266
pretest_472,177.85222
pretest_473,113.99607
pretest_474,198.22038
pretest_475,330.3799
pretest_476,175.36293
pretest_477,82.50848
pretest_478,54.710487
pretest_479,103.50267
pretest_480,243.5729
pretest_481,85.27742
pretest_482,229.18134
pretest_483,146.54385
pretest_484,69.27457
pretest_485,106.31911
pretest_486,88.14654
pretest_487,88.42523
pretest_488,100.13837
pretest_489,72.8275
pretest_490,124.044754
pretest_491,91.11301
pretest_492,56.655827
pretest_493,94.018326
pretest_494,115.12868
pretest_495,114.04639
pretest_496,89.71268
pretest_497,75.6291
pretest_498,91.66231
pretest_499,235.06519
pretest_500,233.56708
pretest_501,141.5196
pretest_502,102.449005
pretest_503,257.50253
pretest_504,102.77627
pretest_505,75.9646
pretest_506,64.81772
pretest_507,86.932205
pretest_508,162.28133
pretest_509,66.89613
pretest_510,163.35855
pretest_511,358.5648
pretest_512,214.05676
pretest_513,70.21592
pretest_514,189.09906
pretest_515,57.7852
pretest_516,128.82018
pretest_517,108.20128
pretest_518,51.415085
pretest_519,56.883724
pretest_520,70.12325
pretest_521,73.51953
pretest_522,252.04475
pretest_523,93.26236
pretest_524,80.564156
pretest_525,66.38286
pretest_526,90.71413
pretest_527,133.77411
pretest_528,74.48779
pretest_529,209.46751
pretest_530,65.55824
pretest_531,53.592075
pretest_532,216.65674
pretest_533,202.87766
pretest_534,68.1762
pretest_535,125.294815
pretest_536,50.93668
pretest_537,277.2683
pretest_538,132.25455
pretest_539,59.239098
pretest_540,63.646217
pretest_541,64.48469
pretest_542,92.75059
pretest_543,192.00732
pretest_544,56.522396
pretest_545,79.96545
pretest_546,232.92337
pretest_547,215.38474
pretest_548,258.52014
pretest_549,215.57526
pretest_550,98.57332
pretest_551,62.497723
pretest_552,164.48447
pretest_553,143.18307
pretest_554,198.83719
pretest_555,70.436745
pretest_556,196.09927
pretest_557,127.28563
pretest_558,210.94086
pretest_559,118.84389
pretest_560,99.12045
pretest_561,99.52656
pretest_562,89.54504
pretest_563,134.9204
pretest_564,56.45695
pretest_565,83.99771
pretest_566,148.34825
pretest_567,119.863335
pretest_568,131.44846
pretest_569,165.53317
pretest_570,209.49527
pretest_571,345.03958
pretest_572,55.251488
pretest_573,71.428085
pretest_574,179.87776
pretest_575,82.24757
pretest_576,128.31906
pretest_577,94.74562
pretest_578,83.56559
pretest_579,294.6365
pretest_580,166.57187
pretest_581,87.964645
pretest_582,92.3867
pretest_583,95.88248
pretest_584,251.53476
pretest_585,106.71135
pretest_586,173.95258
pretest_587,113.21943
pretest_588,64.07889
pretest_589,142.2309
pretest_590,125.47676
pretest_591,148.43318
pretest_592,146.88397
pretest_593,91.59389
pretest_594,65.93185
pretest_595,113.020424
pretest_596,74.68005
pretest_597,60.422264
pretest_598,166.94142
pretest_599,151.55269
pretest_600,145.24327
pretest_601,177.99722
pretest_602,62.080406
pretest_603,241.50974
pretest_604,217.98598
pretest_605,54.150997
pretest_606,99.60518
pretest_607,119.61649
pretest_608,151.81184
pretest_609,59.48029
pretest_610,74.758545
pretest_611,152.42815
pretest_612,91.46837
pretest_613,214.93369
pretest_614,188.92773
pretest_615,77.08313
pretest_616,101.5524
pretest_617,75.60728
pretest_618,237.99611
pretest_619,72.25439
pretest_620,102.95979
pretest_621,72.110275
pretest_622,47.596565
pretest_623,105.23254
pretest_624,136.7857
pretest_625,164.97409
pretest_626,222.30753
pretest_627,167.00046
pretest_628,194.62346
pretest_629,83.15245
pretest_630,77.709694
pretest_631,162.69568
pretest_632,59.874928
pretest_633,250.8584
pretest_634,67.11301
pretest_635,84.08523
pretest_636,151.33974
pretest_637,70.79071
pretest_638,177.37871
pretest_639,72.67275
pretest_640,69.71509
pretest_641,64.52061
pretest_642,77.68305
pretest_643,84.662025
pretest_644,395.87766
pretest_645,128.81137
pretest_646,92.94946
pretest_647,186.9851
pretest_648,124.92512
pretest_649,61.181446
pretest_650,184.58221
pretest_651,60.23068
pretest_652,159.98834
pretest_653,151.31783
pretest_654,128.94829
pretest_655,72.8553
pretest_656,83.58263
pretest_657,133.03735
pretest_658,215.04721
pretest_659,56.433483
pretest_660,211.64545
pretest_661,79.38985
pretest_662,68.63258
pretest_663,63.893513
pretest_664,126.04074
pretest_665,94.71173
pretest_666,163.91745
pretest_667,164.49649
pretest_668,64.20524
pretest_669,58.16024
pretest_670,56.85529
pretest_671,208.53566
pretest_672,135.17377
pretest_673,88.68361
pretest_674,74.567795
pretest_675,128.7218
pretest_676,120.86403
pretest_677,307.0206
pretest_678,172.2131
pretest_679,88.11496
pretest_680,67.49373
pretest_681,62.6753
pretest_682,72.61086
pretest_683,229.80197
pretest_684,114.15923
pretest_685,146.90317
pretest_686,238.87665
pretest_687,178.0676
pretest_688,184.64774
pretest_689,62.60274
pretest_690,210.24402
pretest_691,214.61441
pretest_692,86.93587
pretest_693,63.822342
pretest_694,121.89328
pretest_695,239.46567
pretest_696,91.21348
pretest_697,77.40364
pretest_698,162.78275
pretest_699,95.91504
pretest_700,220.40045
pretest_701,152.88083
pretest_702,101.38225
pretest_703,141.82834
pretest_704,83.28877
pretest_705,222.05351
pretest_706,109.12283
pretest_707,244.56259
pretest_708,130.42342
pretest_709,90.59949
pretest_710,118.77075
pretest_711,62.046295
pretest_712,53.949417
pretest_713,126.75037
pretest_714,93.87335
pretest_715,55.56525
pretest_716,78.634155
pretest_717,251.0906
pretest_718,286.75204
pretest_719,133.91786
pretest_720,96.18466
pretest_721,124.886246
pretest_722,207.81491
pretest_723,118.53668
pretest_724,66.467896
pretest_725,66.915054
pretest_726,176.52042
pretest_727,167.22157
pretest_728,208.9862
pretest_729,51.771244
pretest_730,82.688774
pretest_731,219.07028
pretest_732,68.33184
pretest_733,248.08276
pretest_734,58.075737
pretest_735,77.93224
pretest_736,148.48177
pretest_737,243.65503
pretest_738,279.6443
pretest_739,126.17435
pretest_740,53.152878
pretest_741,59.002056
pretest_742,50.731415
pretest_743,100.00051
pretest_744,101.946815
pretest_745,185.92488
pretest_746,220.27357
pretest_747,170.29034
pretest_748,161.25624
pretest_749,71.05362
pretest_750,136.41309
pretest_751,91.18977
pretest_752,228.4813
pretest_753,93.44379
pretest_754,167.06236
pretest_755,265.79926
pretest_756,93.05576
pretest_757,106.139755
pretest_758,169.24356
pretest_759,115.05152
pretest_760,136.12167
pretest_761,164.75253
pretest_762,123.97319
pretest_763,63.545216
pretest_764,95.80582
pretest_765,134.19565
pretest_766,83.83616
pretest_767,363.99426
pretest_768,105.092445
pretest_769,85.4603
pretest_770,65.245926
pretest_771,93.86803
pretest_772,160.7522
pretest_773,55.632397
pretest_774,89.405014
pretest_775,122.065796
pretest_776,156.9479
pretest_777,123.156845
pretest_778,100.9858
pretest_779,181.33888
pretest_780,74.70895
pretest_781,80.798615
pretest_782,172.82791
pretest_783,69.068
pretest_784,81.99404
pretest_785,203.04839
pretest_786,150.87071
pretest_787,75.47313
pretest_788,198.23767
pretest_789,103.333984
pretest_790,46.601315
pretest_791,134.8147
pretest_792,132.26375
pretest_793,87.1812
pretest_794,57.37052
pretest_795,84.42282
pretest_796,65.493286
pretest_797,83.492134
pretest_798,93.51453
pretest_799,55.895863
pretest_800,142.66402
pretest_801,255.78839
pretest_802,74.50595
pretest_803,53.48519
pretest_804,68.080696
pretest_805,117.98096
pretest_806,115.249435
pretest_807,195.98018
pretest_808,118.52486
pretest_809,100.30803
pretest_810,92.86131
pretest_811,188.94826
pretest_812,76.916595
pretest_813,98.00371
pretest_814,72.359985
pretest_815,295.2205
pretest_816,159.00632
pretest_817,96.362854
pretest_818,49.79346
pretest_819,199.25839
pretest_820,103.107544
pretest_821,242.41382
pretest_822,63.29765
pretest_823,89.17938
pretest_824,182.62164
pretest_825,66.33695
pretest_826,77.20379
pretest_827,169.3341
pretest_828,50.2081
pretest_829,60.77078
pretest_830,81.653885
pretest_831,135.96136
pretest_832,80.15425
pretest_833,73.83092
pretest_834,135.27466
pretest_835,65.74006
pretest_836,216.42215
pretest_837,91.390854
pretest_838,78.36572
pretest_839,205.75519
pretest_840,55.276157
pretest_841,70.8468
pretest_842,130.41641
pretest_843,381.68878
pretest_844,124.3587
pretest_845,74.472946
pretest_846,178.7927
pretest_847,178.37827
pretest_848,70.506546
pretest_849,234.83313
pretest_850,114.49815
pretest_851,70.262375
pretest_852,131.0755
pretest_853,100.05748
pretest_854,110.47977
pretest_855,131.55185
pretest_856,172.67413
pretest_857,95.927216
pretest_858,197.6813
pretest_859,91.88005
pretest_860,192.42941
pretest_861,162.61624
pretest_862,53.28478
pretest_863,77.99582
pretest_864,52.412903
pretest_865,171.7186
pretest_866,76.57201
pretest_867,65.81171
pretest_868,223.81914
pretest_869,90.88089
pretest_870,117.08408
pretest_871,111.13741
pretest_872,60.28036
pretest_873,305.28043
pretest_874,215.26236
pretest_875,114.42255
pretest_876,147.85468
pretest_877,68.85152
pretest_878,74.7589
pretest_879,63.932095
pretest_880,131.11635
pretest_881,275.22885
pretest_882,154.53848
pretest_883,114.43327
pretest_884,124.330574
pretest_885,99.96169
pretest_886,59.576168
pretest_887,64.39762
pretest_888,80.96363
pretest_889,110.34315
pretest_890,167.06265
pretest_891,215.09007
pretest_892,69.592155
pretest_893,110.513824
pretest_894,268.61105
pretest_895,57.868267
pretest_896,82.90459
pretest_897,330.2512
pretest_898,64.53506
pretest_899,74.473305
pretest_900,110.22655
pretest_901,144.50758
pretest_902,62.637142
pretest_903,75.22928
pretest_904,69.59781
pretest_905,131.13722
pretest_906,107.54669
pretest_907,176.63423
pretest_908,84.23314
pretest_909,178.05754
pretest_910,97.69597
pretest_911,94.62861
pretest_912,146.96635
pretest_913,133.3731
pretest_914,73.18778
pretest_915,87.51522
pretest_916,122.08941
pretest_917,82.345726
pretest_918,89.29766
pretest_919,169.67245
pretest_920,168.43472
pretest_921,110.375824
pretest_922,109.65929
pretest_923,59.05292
pretest_924,59.302437
pretest_925,91.18778
pretest_926,79.643654
pretest_927,138.82315
pretest_928,50.69294
pretest_929,53.61918
pretest_930,84.84089
pretest_931,245.3143
pretest_932,55.169422
pretest_933,141.98969
pretest_934,108.45984
pretest_935,209.27402
pretest_936,156.00348
pretest_937,78.6477
pretest_938,175.30536
pretest_939,112.299515
pretest_940,216.80516
pretest_941,93.890465
pretest_942,192.6301
pretest_943,70.70729
pretest_944,160.20584
pretest_945,73.29118
pretest_946,346.57425
pretest_947,276.8703
pretest_948,93.642876
pretest_949,100.26913
pretest_950,167.43861
pretest_951,72.50002
pretest_952,115.94072
pretest_953,156.16637
pretest_954,193.37314
pretest_955,138.7151
pretest_956,227.41032
pretest_957,95.097435
pretest_958,60.352886
pretest_959,68.18009
pretest_960,247.77466
pretest_961,127.27452
pretest_962,116.0356
pretest_963,66.54724
pretest_964,59.830334
pretest_965,84.74526
pretest_966,88.40309
pretest_967,78.58827
pretest_968,196.39742
pretest_969,88.797516
pretest_970,104.2419
pretest_971,64.407715
pretest_972,111.306015
pretest_973,289.07343
pretest_974,69.90901
pretest_975,219.25732
pretest_976,86.06758
pretest_977,104.21517
pretest_978,126.554245
pretest_979,95.22012
pretest_980,253.62506
pretest_981,54.30648
pretest_982,130.07568
pretest_983,151.1052
pretest_984,224.81523
pretest_985,85.018585
pretest_986,224.39539
pretest_987,53.382687
pretest_988,267.2256
pretest_989,63.22258
pretest_990,77.60265
pretest_991,369.02176
pretest_992,79.320755
pretest_993,87.66733
pretest_994,90.336395
pretest_995,52.02681
pretest_996,139.21362
pretest_997,173.96185
pretest_998,69.67338
pretest_999,139.2933
pretest_1000,117.04161
pretest_1001,65.990486
pretest_1002,173.71402
pretest_1003,75.52316
pretest_1004,47.93766
pretest_1005,87.90193
pretest_1006,100.739746
pretest_1007,82.73198
pretest_1008,49.196045
pretest_1009,148.07458
pretest_1010,121.45598
pretest_1011,104.39061
pretest_1012,171.30061
pretest_1013,173.13776
pretest_1014,85.74381
pretest_1015,195.25659
pretest_1016,60.015858
pretest_1017,112.69505
pretest_1018,104.41753
pretest_1019,141.44647
pretest_1020,61.502144
pretest_1021,103.03185
pretest_1022,62.7221
pretest_1023,78.04897
